Type of Food,Number of Guests,Event Type,Quantity of Food,Storage Conditions,Purchase History,Seasonality,Preparation Method,Geographical Location,Pricing,Wastage Food Amount
Fruits,240,Corporate,450,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,20
Fruits,290,Social Gathering,374,Room Temperature,Regular,Winter,Finger Food,Urban,Low,27
Meat,320,Social Gathering,400,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,40
Meat,400,Social Gathering,500,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,45
Baked Goods,380,Corporate,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,35
Meat,400,Wedding,500,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,50
Vegetables,280,Wedding,350,Refrigerated,Regular,Winter,Finger Food,Urban,Low,15
Vegetables,350,Corporate,450,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,250,Social Gathering,350,Room Temperature,Regular,Summer,Buffet,Urban,Low,10
Vegetables,310,Social Gathering,350,Refrigerated,Regular,Winter,Finger Food,Rural,High,35
Dairy Products,350,Corporate,450,Room Temperature,Regular,Summer,Finger Food,Urban,High,30
Meat,400,Social Gathering,500,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,50
Meat,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Urban,Moderate,20
Baked Goods,302,Social Gathering,371,Room Temperature,Regular,Summer,Buffet,Suburban,Low,27
Dairy Products,320,Social Gathering,400,Room Temperature,Regular,Summer,Buffet,Rural,High,40
Dairy Products,400,Corporate,500,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Low,25
Vegetables,250,Corporate,350,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,20
Dairy Products,300,Corporate,400,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,40
Baked Goods,380,Corporate,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,300,Social Gathering,400,Room Temperature,Regular,Summer,Buffet,Suburban,High,30
Fruits,400,Social Gathering,500,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,40
Baked Goods,300,Corporate,400,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,25
Fruits,350,Social Gathering,450,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,45
Fruits,380,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,350,Wedding,450,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Baked Goods,300,Social Gathering,400,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Baked Goods,350,Social Gathering,450,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,250,Social Gathering,350,Room Temperature,Regular,Summer,Buffet,Rural,Moderate,20
Vegetables,400,Social Gathering,500,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,High,40
Dairy Products,280,Social Gathering,350,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Low,25
Vegetables,350,Corporate,450,Refrigerated,Regular,Summer,Buffet,Urban,High,40
Fruits,267,Wedding,480,Refrigerated,Regular,Winter,Sit-down Dinner,Rural,Low,30
Fruits,300,Wedding,450,Room Temperature,Regular,Summer,Finger Food,Urban,High,35
Meat,400,Wedding,500,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,50
Meat,290,Social Gathering,374,Refrigerated,Regular,Summer,Finger Food,Rural,Low,27
Baked Goods,220,Wedding,300,Room Temperature,Regular,Summer,Buffet,Suburban,Low,10
Vegetables,350,Corporate,450,Refrigerated,Regular,Summer,Finger Food,Urban,High,30
Meat,261,Wedding,350,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Moderate,23
Vegetables,350,Wedding,450,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,High,40
Fruits,320,Social Gathering,400,Room Temperature,Regular,Summer,Buffet,Rural,High,30
Fruits,300,Wedding,400,Refrigerated,Regular,Winter,Sit-down Dinner,Rural,Moderate,15
Vegetables,300,Corporate,400,Refrigerated,Regular,Winter,Finger Food,Rural,Moderate,15
Meat,250,Wedding,350,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,25
Baked Goods,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,20
Baked Goods,380,Social Gathering,400,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,25
Dairy Products,380,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,25
Vegetables,220,Social Gathering,300,Refrigerated,Regular,Winter,Finger Food,Urban,Low,15
Baked Goods,220,Wedding,300,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,15
Baked Goods,400,Wedding,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,40
Dairy Products,400,Wedding,500,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,Low,25
Meat,350,Social Gathering,450,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,35
Dairy Products,300,Corporate,450,Room Temperature,Regular,Winter,Finger Food,Urban,High,35
Dairy Products,472,Social Gathering,489,Room Temperature,Regular,Summer,Buffet,Urban,Low,36
Fruits,397,Wedding,482,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,Moderate,31
Baked Goods,400,Corporate,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,50
Baked Goods,280,Corporate,350,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,20
Baked Goods,350,Corporate,450,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,40
Dairy Products,400,Wedding,350,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,35
Fruits,250,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,20
Dairy Products,290,Social Gathering,374,Room Temperature,Regular,Winter,Finger Food,Rural,Low,27
Dairy Products,280,Corporate,350,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,20
Vegetables,367,Social Gathering,420,Refrigerated,Regular,Summer,Buffet,Urban,Low,40
Dairy Products,250,Wedding,500,Room Temperature,Regular,Winter,Buffet,Urban,High,40
Dairy Products,472,Corporate,489,Room Temperature,Regular,Winter,Buffet,Urban,Low,36
Fruits,220,Social Gathering,450,Refrigerated,Regular,Summer,Finger Food,Rural,Low,20
Vegetables,380,Corporate,480,Refrigerated,Regular,Summer,Buffet,Suburban,Moderate,30
Meat,220,Corporate,300,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,15
Fruits,400,Wedding,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,40
Meat,292,Social Gathering,470,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,50
Baked Goods,220,Wedding,300,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,15
Baked Goods,220,Corporate,300,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Low,15
Dairy Products,400,Wedding,350,Room Temperature,Regular,Winter,Sit-down Dinner,Rural,High,35
Dairy Products,488,Corporate,498,Room Temperature,Regular,Summer,Finger Food,Suburban,High,63
Meat,220,Social Gathering,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Dairy Products,280,Wedding,350,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,20
Fruits,250,Social Gathering,350,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,Moderate,20
Dairy Products,300,Corporate,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,20
Dairy Products,220,Corporate,300,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,15
Baked Goods,350,Corporate,450,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Dairy Products,300,Social Gathering,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,20
Meat,280,Wedding,400,Refrigerated,Regular,Winter,Buffet,Urban,Moderate,25
Meat,320,Corporate,400,Room Temperature,Regular,Summer,Buffet,Urban,High,45
Meat,400,Wedding,350,Refrigerated,Regular,Summer,Sit-down Dinner,Rural,High,35
Meat,400,Wedding,500,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,High,50
Fruits,320,Wedding,400,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,35
Fruits,400,Wedding,500,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,High,40
Baked Goods,220,Social Gathering,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Dairy Products,434,Social Gathering,495,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,36
Dairy Products,300,Social Gathering,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,40
Meat,380,Wedding,500,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,High,35
Meat,220,Wedding,300,Refrigerated,Regular,Summer,Finger Food,Rural,Moderate,15
Meat,220,Corporate,300,Room Temperature,Regular,Summer,Finger Food,Urban,Low,15
Fruits,488,Corporate,498,Room Temperature,Regular,Summer,Finger Food,Rural,High,63
Fruits,275,Corporate,388,Room Temperature,Regular,Winter,Finger Food,Urban,Low,16
Meat,220,Wedding,300,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,15
Meat,350,Corporate,450,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Moderate,25
Meat,220,Corporate,300,Room Temperature,Regular,Summer,Finger Food,Urban,Moderate,15
Vegetables,220,Corporate,300,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,Low,15
Vegetables,280,Corporate,350,Refrigerated,Regular,Summer,Finger Food,Urban,Moderate,20
Baked Goods,350,Corporate,450,Room Temperature,Regular,Summer,Finger Food,Urban,Low,20
Fruits,280,Corporate,350,Room Temperature,Regular,Winter,Finger Food,Urban,Moderate,20
Meat,207,Corporate,280,Room Temperature,Regular,Winter,Finger Food,Suburban,High,20
Fruits,275,Corporate,388,Room Temperature,Regular,Winter,Finger Food,Suburban,Low,16
Vegetables,400,Wedding,350,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,35
Baked Goods,292,Wedding,470,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,50
Vegetables,320,Wedding,400,Refrigerated,Regular,Winter,Buffet,Rural,High,30
Meat,320,Corporate,400,Refrigerated,Regular,Winter,Finger Food,Urban,Low,15
Meat,453,Wedding,484,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,54
Fruits,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,20
Baked Goods,250,Wedding,350,Room Temperature,Regular,Summer,Finger Food,Rural,High,30
Fruits,320,Corporate,400,Refrigerated,Regular,Summer,Finger Food,Suburban,Moderate,20
Meat,350,Wedding,450,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Vegetables,267,Wedding,393,Room Temperature,Regular,Summer,Sit-down Dinner,Rural,Low,24
Baked Goods,450,Corporate,500,Room Temperature,Regular,Summer,Finger Food,Urban,High,30
Meat,220,Wedding,300,Refrigerated,Regular,Summer,Finger Food,Rural,Moderate,20
Meat,300,Wedding,400,Refrigerated,Regular,Summer,Finger Food,Rural,Moderate,25
Meat,400,Corporate,500,Refrigerated,Regular,Summer,Sit-down Dinner,Rural,High,40
Meat,220,Social Gathering,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Dairy Products,400,Corporate,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,50
Fruits,320,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Rural,Low,20
Baked Goods,412,Social Gathering,478,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,38
Baked Goods,488,Corporate,498,Room Temperature,Regular,Summer,Finger Food,Suburban,High,63
Vegetables,350,Corporate,450,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,High,35
Meat,250,Wedding,350,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,Moderate,25
Baked Goods,350,Social Gathering,450,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,25
Vegetables,208,Social Gathering,282,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,Moderate,22
Meat,300,Social Gathering,400,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,15
Dairy Products,400,Wedding,400,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,High,40
Meat,350,Social Gathering,450,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Baked Goods,400,Social Gathering,500,Room Temperature,Regular,Winter,Finger Food,Rural,High,40
Baked Goods,320,Corporate,400,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,25
Baked Goods,400,Corporate,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,50
Dairy Products,270,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,40
Dairy Products,220,Wedding,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Dairy Products,320,Corporate,400,Room Temperature,Regular,Winter,Buffet,Urban,High,45
Dairy Products,400,Corporate,500,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,45
Baked Goods,247,Social Gathering,348,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,16
Baked Goods,400,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,40
Dairy Products,250,Social Gathering,350,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,Moderate,20
Baked Goods,350,Social Gathering,450,Room Temperature,Regular,Winter,Sit-down Dinner,Rural,Moderate,30
Vegetables,300,Corporate,400,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,30
Fruits,350,Corporate,450,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,45
Fruits,400,Social Gathering,500,Room Temperature,Regular,Summer,Finger Food,Rural,High,40
Meat,380,Social Gathering,480,Room Temperature,Regular,Winter,Buffet,Suburban,Moderate,30
Meat,400,Social Gathering,500,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Low,25
Meat,350,Social Gathering,450,Room Temperature,Regular,Winter,Finger Food,Suburban,High,30
Dairy Products,350,Corporate,450,Room Temperature,Regular,Winter,Finger Food,Urban,High,30
Baked Goods,247,Corporate,348,Room Temperature,Regular,Winter,Finger Food,Urban,Moderate,16
Fruits,250,Social Gathering,350,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,High,40
Vegetables,300,Social Gathering,400,Room Temperature,Regular,Summer,Finger Food,Rural,Low,20
Fruits,342,Social Gathering,405,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,29
Dairy Products,220,Corporate,300,Room Temperature,Regular,Winter,Finger Food,Urban,Moderate,15
Vegetables,250,Social Gathering,350,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Moderate,20
Dairy Products,300,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Baked Goods,220,Social Gathering,300,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,15
Dairy Products,300,Social Gathering,400,Room Temperature,Regular,Summer,Finger Food,Suburban,High,40
Baked Goods,300,Social Gathering,400,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,25
Meat,220,Wedding,300,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Low,15
Meat,434,Wedding,495,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,Low,36
Meat,250,Corporate,350,Room Temperature,Regular,Winter,Finger Food,Urban,High,30
Fruits,220,Wedding,300,Refrigerated,Regular,Winter,Finger Food,Rural,Moderate,15
Meat,320,Corporate,400,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,35
Meat,400,Corporate,400,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,40
Vegetables,280,Corporate,350,Refrigerated,Regular,Winter,Buffet,Suburban,Moderate,24
Meat,208,Wedding,282,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Moderate,22
Fruits,250,Corporate,350,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,Moderate,20
Vegetables,250,Social Gathering,350,Refrigerated,Regular,Summer,Buffet,Rural,Moderate,20
Baked Goods,267,Wedding,393,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Low,24
Vegetables,400,Social Gathering,500,Room Temperature,Regular,Summer,Buffet,Rural,High,30
Baked Goods,220,Wedding,300,Room Temperature,Regular,Summer,Finger Food,Urban,Moderate,15
Dairy Products,290,Corporate,374,Room Temperature,Regular,Winter,Finger Food,Rural,Low,27
Baked Goods,300,Corporate,400,Room Temperature,Regular,Summer,Finger Food,Rural,Moderate,15
Dairy Products,300,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,35
Fruits,267,Social Gathering,393,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Low,24
Fruits,400,Social Gathering,500,Room Temperature,Regular,Summer,Sit-down Dinner,Rural,High,40
Vegetables,220,Corporate,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Vegetables,320,Social Gathering,400,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,35
Meat,350,Social Gathering,450,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Dairy Products,220,Social Gathering,300,Room Temperature,Regular,Summer,Finger Food,Rural,Low,15
Baked Goods,380,Social Gathering,480,Room Temperature,Regular,Summer,Buffet,Suburban,Moderate,30
Baked Goods,400,Social Gathering,500,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,High,50
Dairy Products,250,Social Gathering,350,Room Temperature,Regular,Winter,Buffet,Suburban,Moderate,20
Dairy Products,380,Social Gathering,480,Room Temperature,Regular,Winter,Buffet,Suburban,Moderate,30
Baked Goods,380,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Baked Goods,208,Social Gathering,282,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Moderate,22
Meat,284,Wedding,443,Refrigerated,Regular,Summer,Buffet,Urban,Low,32
Meat,250,Wedding,350,Refrigerated,Regular,Summer,Buffet,Urban,Low,10
Meat,250,Wedding,480,Refrigerated,Regular,Summer,Finger Food,Rural,Low,20
Meat,300,Corporate,400,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,40
Meat,350,Corporate,450,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,High,35
Meat,400,Corporate,500,Refrigerated,Regular,Summer,Sit-down Dinner,Rural,High,40
Fruits,310,Corporate,350,Room Temperature,Regular,Summer,Finger Food,Urban,High,35
Meat,400,Wedding,350,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,35
Meat,207,Corporate,280,Room Temperature,Regular,Summer,Finger Food,Suburban,High,20
Meat,302,Social Gathering,371,Room Temperature,Regular,Winter,Buffet,Suburban,Low,27
Dairy Products,250,Corporate,350,Room Temperature,Regular,Winter,Buffet,Urban,Low,10
Fruits,220,Wedding,300,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,Low,15
Meat,300,Social Gathering,450,Refrigerated,Regular,Summer,Finger Food,Suburban,High,35
Vegetables,350,Wedding,450,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,High,40
Fruits,350,Wedding,450,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,25
Baked Goods,300,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Low,20
Fruits,310,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Rural,High,35
Dairy Products,380,Wedding,480,Room Temperature,Regular,Summer,Buffet,Suburban,Moderate,30
Baked Goods,250,Corporate,350,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,20
Meat,300,Social Gathering,400,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,15
Meat,208,Social Gathering,282,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,Moderate,22
Baked Goods,438,Corporate,493,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,35
Vegetables,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Suburban,Low,20
Vegetables,453,Social Gathering,484,Refrigerated,Regular,Summer,Sit-down Dinner,Suburban,High,54
Baked Goods,380,Social Gathering,480,Room Temperature,Regular,Summer,Buffet,Suburban,Moderate,30
Dairy Products,400,Social Gathering,400,Room Temperature,Regular,Summer,Finger Food,Rural,High,40
Dairy Products,250,Corporate,350,Room Temperature,Regular,Winter,Finger Food,Suburban,Moderate,20
Dairy Products,250,Corporate,350,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,Moderate,20
Vegetables,250,Social Gathering,350,Room Temperature,Regular,Winter,Sit-down Dinner,Rural,Moderate,20
Dairy Products,342,Social Gathering,405,Room Temperature,Regular,Winter,Finger Food,Rural,Moderate,29
Dairy Products,380,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Meat,300,Wedding,400,Refrigerated,Regular,Summer,Buffet,Suburban,High,40
Meat,300,Wedding,400,Refrigerated,Regular,Summer,Finger Food,Urban,Low,20
Vegetables,250,Wedding,350,Refrigerated,Regular,Winter,Buffet,Suburban,Low,10
Meat,290,Corporate,374,Refrigerated,Regular,Winter,Finger Food,Suburban,Low,27
Meat,434,Corporate,495,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Low,36
Fruits,400,Wedding,500,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,High,45
Meat,350,Wedding,450,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,High,35
Meat,250,Corporate,350,Room Temperature,Regular,Winter,Finger Food,Suburban,High,30
Vegetables,350,Wedding,450,Refrigerated,Regular,Winter,Sit-down Dinner,Rural,High,35
Meat,350,Corporate,450,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Moderate,25
Vegetables,280,Wedding,350,Refrigerated,Regular,Summer,Finger Food,Urban,Moderate,20
Meat,250,Corporate,350,Room Temperature,Regular,Winter,Buffet,Urban,Low,10
Fruits,250,Corporate,350,Room Temperature,Regular,Winter,Buffet,Urban,Low,10
Vegetables,434,Corporate,495,Refrigerated,Regular,Winter,Sit-down Dinner,Rural,High,36
Meat,250,Social Gathering,350,Refrigerated,Regular,Summer,Finger Food,Urban,Moderate,20
Baked Goods,442,Wedding,482,Room Temperature,Regular,Summer,Sit-down Dinner,Urban,Low,32
Vegetables,300,Wedding,400,Room Temperature,Regular,Winter,Sit-down Dinner,Rural,High,35
Fruits,292,Corporate,470,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,50
Vegetables,320,Corporate,400,Refrigerated,Regular,Summer,Finger Food,Suburban,Moderate,20
Fruits,220,Social Gathering,300,Room Temperature,Regular,Winter,Finger Food,Suburban,Low,15
Dairy Products,320,Social Gathering,400,Room Temperature,Regular,Summer,Buffet,Rural,High,30
Baked Goods,300,Wedding,400,Room Temperature,Regular,Summer,Sit-down Dinner,Rural,Low,20
Fruits,290,Social Gathering,374,Room Temperature,Regular,Winter,Finger Food,Rural,Low,27
Baked Goods,380,Corporate,500,Room Temperature,Regular,Summer,Sit-down Dinner,Suburban,High,35
Meat,267,Wedding,393,Refrigerated,Regular,Summer,Sit-down Dinner,Urban,Low,24
Vegetables,250,Corporate,350,Refrigerated,Regular,Winter,Finger Food,Rural,High,30
Dairy Products,300,Social Gathering,450,Room Temperature,Regular,Winter,Finger Food,Suburban,High,35
Fruits,300,Social Gathering,400,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Moderate,25
Dairy Products,292,Social Gathering,470,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,50
Baked Goods,320,Social Gathering,400,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,25
Fruits,220,Wedding,300,Refrigerated,Regular,Winter,Finger Food,Suburban,Moderate,15
Vegetables,250,Corporate,350,Refrigerated,Regular,Summer,Finger Food,Suburban,High,35
Vegetables,220,Corporate,300,Refrigerated,Regular,Summer,Finger Food,Urban,Moderate,15
Baked Goods,280,Corporate,350,Room Temperature,Regular,Winter,Finger Food,Urban,Low,20
Meat,220,Social Gathering,300,Room Temperature,Regular,Summer,Finger Food,Rural,Low,15
Fruits,250,Wedding,350,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,20
Vegetables,230,Corporate,500,Refrigerated,Regular,Winter,Sit-down Dinner,Suburban,Low,20
Meat,280,Social Gathering,350,Refrigerated,Regular,Summer,Finger Food,Suburban,Moderate,20
Vegetables,208,Corporate,282,Refrigerated,Regular,Winter,Sit-down Dinner,Urban,Moderate,22
Meat,250,Social Gathering,350,Refrigerated,Regular,Summer,Finger Food,Suburban,Moderate,20
Baked Goods,300,Corporate,450,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,35
Baked Goods,380,Wedding,500,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
Baked Goods,280,Social Gathering,350,Room Temperature,Regular,Winter,Finger Food,Rural,Low,20
Fruits,400,Social Gathering,500,Room Temperature,Regular,Winter,Sit-down Dinner,Urban,High,50
Meat,280,Social Gathering,480,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,Low,15
Vegetables,280,Social Gathering,350,Refrigerated,Regular,Winter,Finger Food,Rural,Moderate,20
Baked Goods,310,Social Gathering,350,Room Temperature,Regular,Summer,Finger Food,Rural,High,35
Meat,220,Social Gathering,300,Room Temperature,Regular,Summer,Finger Food,Suburban,Moderate,15
Dairy Products,400,Wedding,350,Room Temperature,Regular,Winter,Sit-down Dinner,Suburban,High,35
